ticker,method,regime,liq_mln,vol_pct,n_fires,n_bull,n_bear,mean_bull,mean_bear,win_rate,d,role
AAM6,ADAPTIVE_MA_CLASSIC,stress,0.0002,0.0000,12,1,11,,,,,n/a
AAM6,ZLEMA_CLASSIC,ALL,0.0002,0.0000,15,9,6,-57.187300643339235,-10.54720434637281,0.3333333333333333,-0.3968146499599799,anti
AAM6,ZLEMA_CLASSIC,trending_up,0.0002,0.0000,0,0,0,,,,,n/a
AAM6,ZLEMA_CLASSIC,trending_down,0.0002,0.0000,6,5,1,,,,,n/a
AAM6,ZLEMA_CLASSIC,ranging,0.0002,0.0000,1,1,0,,,,,n/a
AAM6,ZLEMA_CLASSIC,high_vol,0.0002,0.0000,2,1,1,,,,,n/a
AAM6,ZLEMA_CLASSIC,low_vol,0.0002,0.0000,0,0,0,,,,,n/a
AAM6,ZLEMA_CLASSIC,stress,0.0002,0.0000,6,2,4,-9.934113260911484,-17.757780402572372,0.5,0.31352220158573146,signal
AAM6,T3_CLASSIC,ALL,0.0002,0.0000,25,8,17,-62.25472847574612,-6.604921075030407,0.4,-0.6278931165165846,anti
AAM6,T3_CLASSIC,trending_up,0.0002,0.0000,0,0,0,,,,,n/a
AAM6,T3_CLASSIC,trending_down,0.0002,0.0000,6,4,2,-4.1078348864706395,7.238092553970978,0.16666666666666666,-1.3125498698108216,anti
AAM6,T3_CLASSIC,ranging,0.0002,0.0000,7,1,6,,,,,n/a
AAM6,T3_CLASSIC,high_vol,0.0002,0.0000,2,1,1,,,,,n/a
AAM6,T3_CLASSIC,low_vol,0.0002,0.0000,0,0,0,,,,,n/a
AAM6,T3_CLASSIC,stress,0.0002,0.0000,10,2,8,-9.934113260911484,-14.9481904570213,0.6,0.2476308022667888,signal
92N6,PRICE_TREND,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_TREND,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_MOMENTUM,ALL,0.0773,0.0000,38,12,26,-6.047009943637776,-12.096355351194022,0.5,0.11052890356611504,signal
92N6,VOL_MOMENTUM,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,VOL_MOMENTUM,trending_down,0.0773,0.0000,12,0,12,,,,,n/a
92N6,VOL_MOMENTUM,ranging,0.0773,0.0000,14,7,7,-8.83876923832545,-0.8807903083743864,0.6428571428571429,-0.3933704566474369,anti
92N6,VOL_MOMENTUM,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_MOMENTUM,low_vol,0.0773,0.0000,8,3,5,-7.8779703753211345,-1.7724051733567712,0.375,-0.8920120494881798,anti
92N6,VOL_MOMENTUM,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,VWAP_SIGNAL,ALL,0.0773,0.0000,38,21,17,-49.72486411553026,-3.7461701825531994,0.2894736842105263,-0.5479782044559423,anti
92N6,VWAP_SIGNAL,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,VWAP_SIGNAL,trending_down,0.0773,0.0000,10,7,3,-47.51606705030783,9.717192124435465,0.1,-0.5680614128421524,anti
92N6,VWAP_SIGNAL,ranging,0.0773,0.0000,14,9,5,-41.95930082217495,3.982960292214851,0.2857142857142857,-0.644599320621782,anti
92N6,VWAP_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VWAP_SIGNAL,low_vol,0.0773,0.0000,8,3,5,-0.9723820483314155,4.961773858325583,0.5,-0.4432617143143537,anti
92N6,VWAP_SIGNAL,stress,0.0773,0.0000,4,1,3,,,,,n/a
92N6,BS_PRESSURE,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BS_PRESSURE,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CANDLE_PATTERN,ALL,0.0773,0.0000,52,8,44,-44.37893422698799,-31.749210038580557,0.5192307692307693,-0.11545361531927373,anti
92N6,CANDLE_PATTERN,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,CANDLE_PATTERN,trending_down,0.0773,0.0000,14,2,12,-2.9767441860465116,-69.6406269304839,0.35714285714285715,0.3918539185863919,signal
92N6,CANDLE_PATTERN,ranging,0.0773,0.0000,20,4,16,-6.090924932381284,-27.321864422948657,0.6,0.2737666340981107,signal
92N6,CANDLE_PATTERN,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CANDLE_PATTERN,low_vol,0.0773,0.0000,12,1,11,,,,,n/a
92N6,CANDLE_PATTERN,stress,0.0773,0.0000,4,1,3,,,,,n/a
92N6,TALIB_ANTISIGNAL,ALL,0.0773,0.0000,10,5,5,-27.378435812872887,-71.79086192923106,0.7,0.39416297964803954,signal
92N6,TALIB_ANTISIGNAL,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TALIB_ANTISIGNAL,trending_down,0.0773,0.0000,1,0,1,,,,,n/a
92N6,TALIB_ANTISIGNAL,ranging,0.0773,0.0000,5,2,3,10.333980582524273,-10.008025696005236,0.8,1.275822398212475,signal
92N6,TALIB_ANTISIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TALIB_ANTISIGNAL,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TALIB_ANTISIGNAL,stress,0.0773,0.0000,4,3,1,,,,,n/a
92N6,ADAPTIVE_MA,ALL,0.0773,0.0000,13,1,12,,,,,n/a
92N6,ADAPTIVE_MA,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADAPTIVE_MA,trending_down,0.0773,0.0000,4,0,4,,,,,n/a
92N6,ADAPTIVE_MA,ranging,0.0773,0.0000,4,1,3,,,,,n/a
92N6,ADAPTIVE_MA,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADAPTIVE_MA,low_vol,0.0773,0.0000,3,0,3,,,,,n/a
92N6,ADAPTIVE_MA,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,TREND_QUALITY,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TREND_QUALITY,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTAL,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ENTROPY,ALL,0.0773,0.0000,6,6,0,,,,,n/a
92N6,ENTROPY,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ENTROPY,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ENTROPY,ranging,0.0773,0.0000,2,2,0,,,,,n/a
92N6,ENTROPY,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ENTROPY,low_vol,0.0773,0.0000,4,4,0,,,,,n/a
92N6,ENTROPY,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FISHER_RSI,ALL,0.0773,0.0000,10,7,3,-89.06119299308155,-1.3210672580112255,0.5,-0.6484906631773593,anti
92N6,FISHER_RSI,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FISHER_RSI,trending_down,0.0773,0.0000,6,5,1,,,,,n/a
92N6,FISHER_RSI,ranging,0.0773,0.0000,2,1,1,,,,,n/a
92N6,FISHER_RSI,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FISHER_RSI,low_vol,0.0773,0.0000,1,0,1,,,,,n/a
92N6,FISHER_RSI,stress,0.0773,0.0000,1,1,0,,,,,n/a
92N6,KLINGER,ALL,0.0773,0.0000,36,23,13,-81.27289769483566,12.32554328329201,0.3611111111111111,-0.7700698907154211,anti
92N6,KLINGER,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,KLINGER,trending_down,0.0773,0.0000,8,7,1,,,,,n/a
92N6,KLINGER,ranging,0.0773,0.0000,13,8,5,-61.117630256210155,19.791635646628503,0.5384615384615384,-0.9077612868631403,anti
92N6,KLINGER,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,KLINGER,low_vol,0.0773,0.0000,9,6,3,-6.152742197569225,11.928050852101485,0.2222222222222222,-1.6569368403148954,anti
92N6,KLINGER,stress,0.0773,0.0000,4,2,2,-240.75,-0.030070114706486344,0.25,-2.8915292767194187,anti
92N6,VZO,ALL,0.0773,0.0000,49,7,42,-1.8210709514222503,-41.874709622371796,0.5714285714285714,0.3594330195663092,signal
92N6,VZO,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,VZO,trending_down,0.0773,0.0000,13,0,13,,,,,n/a
92N6,VZO,ranging,0.0773,0.0000,19,4,15,-4.113431784584533,-28.925555518008686,0.5789473684210527,0.3118693859151741,signal
92N6,VZO,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VZO,low_vol,0.0773,0.0000,11,3,8,1.2354101594607922,-1.952218985839257,0.6363636363636364,0.26531141336456776,signal
92N6,VZO,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,DONCHIAN,ALL,0.0773,0.0000,37,26,11,-38.02478224633009,-41.89598241688821,0.43243243243243246,0.03259965492855372,noise
92N6,DONCHIAN,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,DONCHIAN,trending_down,0.0773,0.0000,13,7,6,-77.525451551761,-49.41272736484775,0.46153846153846156,-0.15787512894692382,anti
92N6,DONCHIAN,ranging,0.0773,0.0000,12,12,0,,,,,n/a
92N6,DONCHIAN,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,DONCHIAN,low_vol,0.0773,0.0000,9,5,4,3.6424443449410235,-1.719860599170944,0.5555555555555556,0.45503540039006496,signal
92N6,DONCHIAN,stress,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ADX_DI_CONVERGENCE,ALL,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ADX_DI_CONVERGENCE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADX_DI_CONVERGENCE,trending_down,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ADX_DI_CONVERGENCE,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADX_DI_CONVERGENCE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADX_DI_CONVERGENCE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADX_DI_CONVERGENCE,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,ALL,0.0773,0.0000,11,0,11,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,trending_up,0.0773,0.0000,1,0,1,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,trending_down,0.0773,0.0000,5,0,5,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,ranging,0.0773,0.0000,3,0,3,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,low_vol,0.0773,0.0000,2,0,2,,,,,n/a
92N6,ULT_OSC_DISAGREEMENT,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TWIGGS,ALL,0.0773,0.0000,43,16,27,9.79805397653172,-58.844950186123555,0.6976744186046512,0.6436474152775156,signal
92N6,TWIGGS,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,TWIGGS,trending_down,0.0773,0.0000,10,6,4,3.4519335857878146,-136.4694520192183,0.5,0.8180344436188126,signal
92N6,TWIGGS,ranging,0.0773,0.0000,18,4,14,17.51921333275765,-36.990255547787804,0.6666666666666666,0.6900740933375524,signal
92N6,TWIGGS,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TWIGGS,low_vol,0.0773,0.0000,9,3,6,17.662337662337663,-7.243318288145317,0.8888888888888888,2.0569824243629133,signal
92N6,TWIGGS,stress,0.0773,0.0000,4,1,3,,,,,n/a
92N6,RMI,ALL,0.0773,0.0000,49,33,16,-35.2558993810946,-35.57324769570146,0.5102040816326531,0.0028157180929632582,noise
92N6,RMI,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,RMI,trending_down,0.0773,0.0000,12,9,3,-30.493782518205382,-183.4557438794727,0.5,0.8890113607732896,signal
92N6,RMI,ranging,0.0773,0.0000,19,14,5,-29.944252947162912,-7.948730733190615,0.47368421052631576,-0.2766375189019939,anti
92N6,RMI,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RMI,low_vol,0.0773,0.0000,12,7,5,1.6666692895512436,1.6220210506242618,0.5833333333333334,0.0029403199898821526,noise
92N6,RMI,stress,0.0773,0.0000,4,3,1,,,,,n/a
92N6,ZSCORE,ALL,0.0773,0.0000,20,9,11,-23.37057185505857,-10.540792131177755,0.7,-0.20361024735575828,anti
92N6,ZSCORE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ZSCORE,trending_down,0.0773,0.0000,4,1,3,,,,,n/a
92N6,ZSCORE,ranging,0.0773,0.0000,10,4,6,-57.080815639462145,-17.935356391688607,0.7,-0.44330954468644646,anti
92N6,ZSCORE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ZSCORE,low_vol,0.0773,0.0000,4,2,2,2.71978021978022,-3.78596541579967,0.75,1.346970200566837,signal
92N6,ZSCORE,stress,0.0773,0.0000,2,2,0,,,,,n/a
92N6,ZLEMA_SIGNAL,ALL,0.0773,0.0000,23,14,9,-9.845741999275273,-15.765840509431579,0.30434782608695654,0.1407983807582317,signal
92N6,ZLEMA_SIGNAL,trending_up,0.0773,0.0000,1,0,1,,,,,n/a
92N6,ZLEMA_SIGNAL,trending_down,0.0773,0.0000,6,6,0,,,,,n/a
92N6,ZLEMA_SIGNAL,ranging,0.0773,0.0000,10,6,4,-18.82091375195557,-41.89916502992674,0.3,0.3714346279155526,signal
92N6,ZLEMA_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ZLEMA_SIGNAL,low_vol,0.0773,0.0000,4,2,2,-3.8636363636363638,2.8821178821178823,0.25,-1.4854520729431515,anti
92N6,ZLEMA_SIGNAL,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,T3_SIGNAL,ALL,0.0773,0.0000,23,13,10,-10.441163448612237,-29.939256458488416,0.34782608695652173,0.3805068462836223,signal
92N6,T3_SIGNAL,trending_up,0.0773,0.0000,1,0,1,,,,,n/a
92N6,T3_SIGNAL,trending_down,0.0773,0.0000,6,6,0,,,,,n/a
92N6,T3_SIGNAL,ranging,0.0773,0.0000,9,5,4,-22.164043870767735,-41.89916502992674,0.3333333333333333,0.2987402243802923,signal
92N6,T3_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,T3_SIGNAL,low_vol,0.0773,0.0000,4,2,2,-3.8636363636363638,2.8821178821178823,0.25,-1.4854520729431515,anti
92N6,T3_SIGNAL,stress,0.0773,0.0000,3,0,3,,,,,n/a
92N6,SINEWAVE_SIGNAL,ALL,0.0773,0.0000,42,20,22,-55.52135659602209,-31.127263990092455,0.38095238095238093,-0.2045542409386574,anti
92N6,SINEWAVE_SIGNAL,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,SINEWAVE_SIGNAL,trending_down,0.0773,0.0000,11,7,4,-77.3774722131984,-79.82167120146482,0.5454545454545454,0.012613286298052523,noise
92N6,SINEWAVE_SIGNAL,ranging,0.0773,0.0000,17,5,12,-9.096108590424498,-32.4234067595355,0.47058823529411764,0.28181992028904373,signal
92N6,SINEWAVE_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,SINEWAVE_SIGNAL,low_vol,0.0773,0.0000,9,6,3,-6.967380579321701,3.5247874488380817,0.1111111111111111,-2.5002720561814753,anti
92N6,SINEWAVE_SIGNAL,stress,0.0773,0.0000,3,2,1,,,,,n/a
92N6,SSA_SIGNAL,ALL,0.0773,0.0000,23,23,0,,,,,n/a
92N6,SSA_SIGNAL,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,SSA_SIGNAL,trending_down,0.0773,0.0000,7,7,0,,,,,n/a
92N6,SSA_SIGNAL,ranging,0.0773,0.0000,11,11,0,,,,,n/a
92N6,SSA_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,SSA_SIGNAL,low_vol,0.0773,0.0000,3,3,0,,,,,n/a
92N6,SSA_SIGNAL,stress,0.0773,0.0000,1,1,0,,,,,n/a
92N6,NADARAYA_WATSON,ALL,0.0773,0.0000,48,48,0,,,,,n/a
92N6,NADARAYA_WATSON,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,NADARAYA_WATSON,trending_down,0.0773,0.0000,14,14,0,,,,,n/a
92N6,NADARAYA_WATSON,ranging,0.0773,0.0000,17,17,0,,,,,n/a
92N6,NADARAYA_WATSON,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,NADARAYA_WATSON,low_vol,0.0773,0.0000,12,12,0,,,,,n/a
92N6,NADARAYA_WATSON,stress,0.0773,0.0000,4,4,0,,,,,n/a
92N6,FRACTIONAL_DIFF,ALL,0.0773,0.0000,32,27,5,-36.33676985839913,-53.79251113767002,0.1875,0.1388377115317372,signal
92N6,FRACTIONAL_DIFF,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,FRACTIONAL_DIFF,trending_down,0.0773,0.0000,9,7,2,-81.2576669604603,-149.25120772946858,0.2222222222222222,0.3208576774898741,signal
92N6,FRACTIONAL_DIFF,ranging,0.0773,0.0000,11,10,1,,,,,n/a
92N6,FRACTIONAL_DIFF,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FRACTIONAL_DIFF,low_vol,0.0773,0.0000,8,8,0,,,,,n/a
92N6,FRACTIONAL_DIFF,stress,0.0773,0.0000,3,1,2,,,,,n/a
92N6,HAWKES_SIGNAL,ALL,0.0773,0.0000,52,25,27,-42.96302008254318,-25.10819309073588,0.7115384615384616,-0.1636372361025682,anti
92N6,HAWKES_SIGNAL,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,HAWKES_SIGNAL,trending_down,0.0773,0.0000,14,8,6,-104.96843189677855,-0.31559272727859655,0.5714285714285714,-0.643509587970699,anti
92N6,HAWKES_SIGNAL,ranging,0.0773,0.0000,20,9,11,3.427338075762142,-44.75996119805118,0.75,0.6523857159448266,signal
92N6,HAWKES_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,HAWKES_SIGNAL,low_vol,0.0773,0.0000,12,4,8,9.72151266455064,-2.388657547277818,0.8333333333333334,0.875182493610844,signal
92N6,HAWKES_SIGNAL,stress,0.0773,0.0000,4,3,1,,,,,n/a
92N6,VSA,ALL,0.0773,0.0000,8,5,3,-4.567710182235976,6.851867204828916,0.5,-0.8645089036783236,anti
92N6,VSA,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA,trending_down,0.0773,0.0000,1,1,0,,,,,n/a
92N6,VSA,ranging,0.0773,0.0000,5,3,2,-5.986845891396391,10.333980582524273,0.4,-0.9187728358299188,anti
92N6,VSA,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA,stress,0.0773,0.0000,2,1,1,,,,,n/a
92N6,WICK_REJECTION,ALL,0.0773,0.0000,13,5,8,3.9178455016550444,1.9396899956415514,0.5384615384615384,0.1655203203379269,signal
92N6,WICK_REJECTION,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,WICK_REJECTION,trending_down,0.0773,0.0000,6,2,4,-2.9767441860465116,2.0414294750158124,0.16666666666666666,-0.5931836404117291,anti
92N6,WICK_REJECTION,ranging,0.0773,0.0000,5,3,2,8.514238626789416,9.99774011299435,0.8,-0.08794468177592163,anti
92N6,WICK_REJECTION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,WICK_REJECTION,low_vol,0.0773,0.0000,2,0,2,,,,,n/a
92N6,WICK_REJECTION,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TRIANGLE,ALL,0.0773,0.0000,1,0,1,,,,,n/a
92N6,TRIANGLE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TRIANGLE,trending_down,0.0773,0.0000,1,0,1,,,,,n/a
92N6,TRIANGLE,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TRIANGLE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TRIANGLE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,TRIANGLE,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_ACCEL,ALL,0.0773,0.0000,33,21,12,-3.4242248462788116,3.8621589287993445,0.30303030303030304,-0.7689855348848428,anti
92N6,PRICE_ACCEL,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,PRICE_ACCEL,trending_down,0.0773,0.0000,9,8,1,,,,,n/a
92N6,PRICE_ACCEL,ranging,0.0773,0.0000,13,8,5,-8.25841394776943,9.242135409083357,0.07692307692307693,-1.8431692313608352,anti
92N6,PRICE_ACCEL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,PRICE_ACCEL,low_vol,0.0773,0.0000,7,5,2,-2.409357363303209,-5.86127516352321,0.42857142857142855,0.611093410325024,signal
92N6,PRICE_ACCEL,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,CUMUL_DELTA,ALL,0.0773,0.0000,50,18,32,-39.097546842916536,-22.47845749321285,0.54,-0.16126733163047655,anti
92N6,CUMUL_DELTA,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,CUMUL_DELTA,trending_down,0.0773,0.0000,13,2,11,-156.06718346253228,-47.68876473224507,0.3076923076923077,-0.6240533266393818,anti
92N6,CUMUL_DELTA,ranging,0.0773,0.0000,20,12,8,-35.488446168060214,-4.456522059997635,0.6,-0.40615709878714756,anti
92N6,CUMUL_DELTA,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CUMUL_DELTA,low_vol,0.0773,0.0000,12,2,10,10.649350649350648,-0.1521911018721287,0.6666666666666666,0.7433729958099321,signal
92N6,CUMUL_DELTA,stress,0.0773,0.0000,3,0,3,,,,,n/a
92N6,AMT_POC,ALL,0.0773,0.0000,33,0,33,,,,,n/a
92N6,AMT_POC,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,AMT_POC,trending_down,0.0773,0.0000,12,0,12,,,,,n/a
92N6,AMT_POC,ranging,0.0773,0.0000,10,0,10,,,,,n/a
92N6,AMT_POC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,AMT_POC,low_vol,0.0773,0.0000,7,0,7,,,,,n/a
92N6,AMT_POC,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,VSA_ABSORPTION,ALL,0.0773,0.0000,1,1,0,,,,,n/a
92N6,VSA_ABSORPTION,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA_ABSORPTION,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA_ABSORPTION,ranging,0.0773,0.0000,1,1,0,,,,,n/a
92N6,VSA_ABSORPTION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA_ABSORPTION,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VSA_ABSORPTION,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CASCADE,ALL,0.0773,0.0000,5,3,2,6.851867204828916,-8.68733850129199,0.6,0.9268036555735201,signal
92N6,CASCADE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CASCADE,trending_down,0.0773,0.0000,1,0,1,,,,,n/a
92N6,CASCADE,ranging,0.0773,0.0000,3,2,1,,,,,n/a
92N6,CASCADE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CASCADE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CASCADE,stress,0.0773,0.0000,1,1,0,,,,,n/a
92N6,IMPULSE_PULLBACK,ALL,0.0773,0.0000,25,10,15,-3.803884028558388,-64.03857275314874,0.36,0.49217315411240836,signal
92N6,IMPULSE_PULLBACK,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,IMPULSE_PULLBACK,trending_down,0.0773,0.0000,9,1,8,,,,,n/a
92N6,IMPULSE_PULLBACK,ranging,0.0773,0.0000,10,5,5,-0.3541453779155078,-59.61147788633728,0.6,0.7182031080691862,signal
92N6,IMPULSE_PULLBACK,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,IMPULSE_PULLBACK,low_vol,0.0773,0.0000,3,3,0,,,,,n/a
92N6,IMPULSE_PULLBACK,stress,0.0773,0.0000,1,0,1,,,,,n/a
92N6,ELLIOTT_WAVE,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ELLIOTT_WAVE,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VPIN_TOXICITY,ALL,0.0773,0.0000,1,1,0,,,,,n/a
92N6,VPIN_TOXICITY,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VPIN_TOXICITY,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VPIN_TOXICITY,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VPIN_TOXICITY,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VPIN_TOXICITY,low_vol,0.0773,0.0000,1,1,0,,,,,n/a
92N6,VPIN_TOXICITY,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,AMIHUD_SHOCK,ALL,0.0773,0.0000,4,2,2,-1.7125573633708804,-32.692389006342495,0.75,1.1017890322473638,signal
92N6,AMIHUD_SHOCK,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
